万科新里程,31909,113.453824,23.193225,https://gz.lianjia.com/xiaoqu/2116932662161006/,近地铁6号线金峰站,1,黄埔
省工人医院小区,13692,113.42077,23.074922,https://gz.lianjia.com/xiaoqu/2111267596366099/,,1,黄埔
鸿森大厦,13901,113.54209,23.097359,https://gz.lianjia.com/xiaoqu/2110112976302025/,,1,黄埔
梅园小区二区,14587,113.434959,23.088246,https://gz.lianjia.com/xiaoqu/2110343238861384/,,1,黄埔
中山大道东,15842,113.445792,23.106417,https://gz.lianjia.com/xiaoqu/219981396005431/,,1,黄埔
广新路,16132,113.467432,23.11085,https://gz.lianjia.com/xiaoqu/2110050292954043/,近地铁5号线大沙东站,1,黄埔
文苑花园A6栋,20675,113.471089,23.103281,https://gz.lianjia.com/xiaoqu/2110343238337017/,近地铁5号线文冲站,1,黄埔
文苑花园A8栋,20675,113.471268,23.102994,https://gz.lianjia.com/xiaoqu/2110343238861052/,近地铁5号线文冲站,1,黄埔
港湾一村16栋,21634,113.452982,23.10614,https://gz.lianjia.com/xiaoqu/2110343238337264/,近地铁5号线大沙地站,1,黄埔
港湾一村56栋,21634,113.449897,23.106182,https://gz.lianjia.com/xiaoqu/2110343238861509/,近地铁5号线大沙地站,1,黄埔
港湾一村36栋,23556,113.452583,23.106244,https://gz.lianjia.com/xiaoqu/2110343238337166/,近地铁5号线大沙地站,1,黄埔
港湾一村44栋,21634,113.451963,23.106149,https://gz.lianjia.com/xiaoqu/2110343238337135/,,1,黄埔
创氏大厦,8717,113.540401,23.07112,https://gz.lianjia.com/xiaoqu/2111272652336821/,,1,黄埔
茅岗新村井头前直街,10246,113.447602,23.117407,https://gz.lianjia.com/xiaoqu/2111112996680162/,,1,黄埔
南燕楼,10316,113.536934,23.070172,https://gz.lianjia.com/xiaoqu/2111266642162268/,,1,黄埔
壹品EPark,10945,113.513376,23.165335,https://gz.lianjia.com/xiaoqu/2114167220170383/,,1,黄埔
东盛楼,11483,113.538095,23.070179,https://gz.lianjia.com/xiaoqu/2118061060485301/,,1,黄埔
普晖村普晖大街,12223,113.533646,23.061631,https://gz.lianjia.com/xiaoqu/2111132306207081/,,1,黄埔
普晖村九街,12412,113.532442,23.061095,https://gz.lianjia.com/xiaoqu/2111266953589194/,,1,黄埔
鸿运大厦,12792,113.539906,23.072267,https://gz.lianjia.com/xiaoqu/219725873500216/,,1,黄埔
宏康花园宏康和园,13337,113.55345,23.115338,https://gz.lianjia.com/xiaoqu/2118063245740551/,,1,黄埔
东鸿楼,16189,113.534356,23.071095,https://gz.lianjia.com/xiaoqu/2111289281704335/,,1,黄埔
黄埔大道东908号大院,18518,113.438282,23.103297,https://gz.lianjia.com/xiaoqu/219687496666919/,近地铁5号线鱼珠站,1,黄埔
茅岗路605号大院,18573,113.443106,23.120635,https://gz.lianjia.com/xiaoqu/2110314844745529/,,1,黄埔
港湾一村7栋,21634,113.450733,23.107333,https://gz.lianjia.com/xiaoqu/2110343238337067/,,1,黄埔
港湾一村5栋,21634,113.452434,23.108679,https://gz.lianjia.com/xiaoqu/2110343238337108/,近地铁5号线大沙地站,1,黄埔
港湾一村58栋,21634,113.453611,23.107573,https://gz.lianjia.com/xiaoqu/2110343238337118/,近地铁5号线大沙地站,1,黄埔
港湾一村42栋,21634,113.452106,23.106132,https://gz.lianjia.com/xiaoqu/2110343238337137/,近地铁5号线大沙地站,1,黄埔
港湾一村39栋,21634,113.452151,23.106838,https://gz.lianjia.com/xiaoqu/2110343238337163/,近地铁5号线大沙地站,1,黄埔
港湾一村35栋,21634,113.452623,23.106469,https://gz.lianjia.com/xiaoqu/2110343238337167/,近地铁5号线大沙地站,1,黄埔
港湾一村34栋,21634,113.452614,23.106614,https://gz.lianjia.com/xiaoqu/2110343238337168/,近地铁5号线大沙地站,1,黄埔
港湾一村33栋,21634,113.452681,23.106763,https://gz.lianjia.com/xiaoqu/2110343238337170/,近地铁5号线大沙地站,1,黄埔
港湾一村17栋,21634,113.453337,23.107936,https://gz.lianjia.com/xiaoqu/2110343238337257/,近地铁5号线大沙地站,1,黄埔
港湾一村16巷,21634,113.450293,23.106876,https://gz.lianjia.com/xiaoqu/2110343238337261/,近地铁5号线大沙地站,1,黄埔
港湾一村15栋,21634,113.453018,23.106323,https://gz.lianjia.com/xiaoqu/2110343238337271/,近地铁5号线大沙地站,1,黄埔
港湾一村48栋,21634,113.451159,23.106115,https://gz.lianjia.com/xiaoqu/2110343238861503/,近地铁5号线大沙地站,1,黄埔
港湾一村46栋,21634,113.451267,23.106112,https://gz.lianjia.com/xiaoqu/2110343238861504/,近地铁5号线大沙地站,1,黄埔
港湾一村51栋,21634,113.450817,23.106922,https://gz.lianjia.com/xiaoqu/2110343238861505/,近地铁5号线大沙地站,1,黄埔
港湾一村49栋,21634,113.450791,23.106752,https://gz.lianjia.com/xiaoqu/2110343238861506/,近地铁5号线大沙地站,1,黄埔
港湾一村59栋,21634,113.453539,23.107781,https://gz.lianjia.com/xiaoqu/2110343238861508/,近地铁5号线大沙地站,1,黄埔
港湾一村15巷,21634,113.450427,23.106709,https://gz.lianjia.com/xiaoqu/2110343238861510/,近地铁5号线大沙地站,1,黄埔
港湾一村14巷,21634,113.450409,23.106166,https://gz.lianjia.com/xiaoqu/2110343238861511/,近地铁5号线大沙地站,1,黄埔
黄埔东路新溪直街,21841,113.465788,23.106804,https://gz.lianjia.com/xiaoqu/2111273560666240/,,1,黄埔
港湾一村31栋,23556,113.453027,23.106165,https://gz.lianjia.com/xiaoqu/2110343238337172/,近地铁5号线大沙地站,1,黄埔
港湾一村28栋,23556,113.453912,23.106303,https://gz.lianjia.com/xiaoqu/2110343238337206/,近地铁5号线大沙地站,1,黄埔
港湾一村27栋,23556,113.453948,23.106519,https://gz.lianjia.com/xiaoqu/2110343238337207/,近地铁5号线大沙地站,1,黄埔
港湾一村26栋,23556,113.453998,23.106681,https://gz.lianjia.com/xiaoqu/2110343238337208/,近地铁5号线大沙地站,1,黄埔
港湾一村25栋,23556,113.454172,23.106406,https://gz.lianjia.com/xiaoqu/2110343238337210/,近地铁5号线大沙地站,1,黄埔
港湾一村23栋,23556,113.454249,23.10666,https://gz.lianjia.com/xiaoqu/2110343238337211/,近地铁5号线大沙地站,1,黄埔
港湾一村21栋,23556,113.453153,23.107083,https://gz.lianjia.com/xiaoqu/2110343238337216/,近地铁5号线大沙地站,1,黄埔
港湾一村20栋,23556,113.453131,23.107325,https://gz.lianjia.com/xiaoqu/2110343238337219/,近地铁5号线大沙地站,1,黄埔
港湾一村19栋,23556,113.453324,23.107574,https://gz.lianjia.com/xiaoqu/2110343238337247/,近地铁5号线大沙地站,1,黄埔
港湾一村18栋,23556,113.453337,23.107752,https://gz.lianjia.com/xiaoqu/2110343238337252/,近地铁5号线大沙地站,1,黄埔
港湾一村24栋,23556,113.454172,23.10654,https://gz.lianjia.com/xiaoqu/2110343238861502/,近地铁5号线大沙地站,1,黄埔
港湾一村47栋,23556,113.451361,23.106684,https://gz.lianjia.com/xiaoqu/2110343238861507/,近地铁5号线大沙地站,1,黄埔
沁园,25664,113.517235,23.163971,https://gz.lianjia.com/xiaoqu/2113333190683662/,,1,黄埔
金碧世纪花园,暂无,113.435542,23.120228,https://gz.lianjia.com/xiaoqu/2111103317968/,,1,黄埔
万科城市花园,暂无,113.475207,23.111503,https://gz.lianjia.com/xiaoqu/2111103319400/,近地铁5号线文冲站,1,黄埔
黄埔花园,暂无,113.462888,23.104905,https://gz.lianjia.com/xiaoqu/2111103316550/,近地铁5号线大沙东站,1,黄埔
金碧领秀国际,暂无,113.467324,23.103322,https://gz.lianjia.com/xiaoqu/2111103318387/,近地铁5号线大沙东站,1,黄埔
万科金色悦府,暂无,113.470538,23.114232,https://gz.lianjia.com/xiaoqu/2111103318536/,近地铁5号线大沙东站,1,黄埔
丰逸尚居,暂无,113.474691,23.104665,https://gz.lianjia.com/xiaoqu/2111103319238/,近地铁5号线文冲站,1,黄埔
天虹花园,暂无,113.437455,23.114826,https://gz.lianjia.com/xiaoqu/2111103317660/,近地铁5号线鱼珠站,1,黄埔
怡园小区,暂无,113.458036,23.107971,https://gz.lianjia.com/xiaoqu/2111103316827/,近地铁5号线大沙地站,1,黄埔
金逸雅居,暂无,113.463841,23.100712,https://gz.lianjia.com/xiaoqu/2111103316814/,,1,黄埔
石化生活区,暂无,113.476914,23.110019,https://gz.lianjia.com/xiaoqu/2111103316393/,近地铁5号线文冲站,1,黄埔
金丽园,暂无,113.465032,23.10727,https://gz.lianjia.com/xiaoqu/2111103316515/,近地铁5号线大沙东站,1,黄埔
悦涛雅苑,暂无,113.462895,23.099771,https://gz.lianjia.com/xiaoqu/2111103316582/,,1,黄埔
泰景花园,暂无,113.46076,23.115948,https://gz.lianjia.com/xiaoqu/2111103317341/,近地铁5号线大沙东站,1,黄埔
东港花园,暂无,113.480354,23.101427,https://gz.lianjia.com/xiaoqu/2111103318150/,,1,黄埔
乙烯大院,暂无,113.462482,23.116638,https://gz.lianjia.com/xiaoqu/2111103317719/,近地铁5号线大沙东站,1,黄埔
乐苑小区,暂无,113.462934,23.113852,https://gz.lianjia.com/xiaoqu/2111103317134/,近地铁5号线大沙东站,1,黄埔
金港花园,暂无,113.452903,23.103204,https://gz.lianjia.com/xiaoqu/2111103316645/,近地铁5号线大沙地站,1,黄埔
丰乐小区,暂无,113.460531,23.110126,https://gz.lianjia.com/xiaoqu/2111103316448/,近地铁5号线大沙东站,1,黄埔
荔香花园,暂无,113.45077,23.102132,https://gz.lianjia.com/xiaoqu/2111103317242/,近地铁5号线大沙地站,1,黄埔
海关大院,暂无,113.46885,23.104374,https://gz.lianjia.com/xiaoqu/2111103316950/,,1,黄埔
新世纪花园,暂无,113.469243,23.105079,https://gz.lianjia.com/xiaoqu/2111103316379/,近地铁5号线大沙东站,1,黄埔
金隆园,暂无,113.461404,23.107967,https://gz.lianjia.com/xiaoqu/2111103317060/,近地铁5号线大沙东站,1,黄埔
富域尚品居,暂无,113.548064,23.102781,https://gz.lianjia.com/xiaoqu/2111103831816/,,1,黄埔
荔景园,暂无,113.453464,23.10475,https://gz.lianjia.com/xiaoqu/2111103316610/,近地铁5号线大沙地站,1,黄埔
墩美小区,暂无,113.531643,23.083226,https://gz.lianjia.com/xiaoqu/2111103831554/,,1,黄埔
骏鸿花园,暂无,113.466311,23.10336,https://gz.lianjia.com/xiaoqu/2111103316551/,近地铁5号线大沙东站,1,黄埔
榕景园,暂无,113.470318,23.103709,https://gz.lianjia.com/xiaoqu/2111103316644/,近地铁5号线文冲站,1,黄埔
锦田花园,暂无,113.4418,23.110811,https://gz.lianjia.com/xiaoqu/2111103318889/,近地铁5号线鱼珠站,1,黄埔
新景楼,暂无,113.464632,23.111407,https://gz.lianjia.com/xiaoqu/2111103318810/,近地铁5号线大沙东站,1,黄埔
红山派出所宿舍,暂无,113.475584,23.104979,https://gz.lianjia.com/xiaoqu/2111103317447/,近地铁5号线文冲站,1,黄埔
火电厂宿舍,暂无,113.504424,23.090768,https://gz.lianjia.com/xiaoqu/2111103319109/,,1,黄埔
大沙地东路,暂无,113.481482,23.108603,https://gz.lianjia.com/xiaoqu/2111103831623/,近地铁5号线大沙地站,1,黄埔
三村远洋宿舍,暂无,113.449381,23.110787,https://gz.lianjia.com/xiaoqu/2111103317135/,近地铁5号线大沙地站,1,黄埔
东城国际大厦,暂无,113.45539,23.106625,https://gz.lianjia.com/xiaoqu/2111103831801/,近地铁5号线大沙地站,1,黄埔
文冲商贸大厦,暂无,113.475033,23.109982,https://gz.lianjia.com/xiaoqu/2111103318076/,近地铁5号线文冲站,1,黄埔
省电力一局,暂无,113.536161,23.099299,https://gz.lianjia.com/xiaoqu/2111103831805/,,1,黄埔
鱼木小区,暂无,113.436265,23.105182,https://gz.lianjia.com/xiaoqu/2111103319326/,近地铁5号线鱼珠站,1,黄埔
港湾路,暂无,113.453886,23.108652,https://gz.lianjia.com/xiaoqu/2111103831702/,近地铁5号线大沙地站,1,黄埔
信达大厦,暂无,113.460767,23.110398,https://gz.lianjia.com/xiaoqu/2111103318615/,近地铁5号线大沙东站,1,黄埔
港湾一村,暂无,113.451357,23.10708,https://gz.lianjia.com/xiaoqu/2111103317180/,近地铁5号线大沙地站,1,黄埔
盛景大厦,暂无,113.455871,23.111175,https://gz.lianjia.com/xiaoqu/2111103317464/,近地铁5号线大沙地站,1,黄埔
大沙地西路,暂无,113.452956,23.109193,https://gz.lianjia.com/xiaoqu/2111103831800/,近地铁5号线大沙地站,1,黄埔
祥辉苑,暂无,113.459113,23.112879,https://gz.lianjia.com/xiaoqu/2111103317499/,近地铁5号线大沙东站,1,黄埔
三角楼,暂无,113.457621,23.112291,https://gz.lianjia.com/xiaoqu/2111103319200/,近地铁5号线大沙地站,1,黄埔
骏鸿苑,暂无,113.463411,23.113364,https://gz.lianjia.com/xiaoqu/2111103316795/,近地铁5号线大沙东站,1,黄埔
万科山景城,暂无,113.531158,23.217363,https://gz.lianjia.com/xiaoqu/2113304593395172/,,1,黄埔
大田花园,暂无,113.465532,23.113943,https://gz.lianjia.com/xiaoqu/2111103318664/,近地铁5号线大沙东站,1,黄埔
港湾四村,暂无,113.448082,23.1058,https://gz.lianjia.com/xiaoqu/2111103317215/,近地铁5号线大沙地站,1,黄埔
实地常春藤,暂无,113.565149,23.216855,https://gz.lianjia.com/xiaoqu/2113827105392819/,,1,黄埔
时代春树里,暂无,113.514225,23.165812,https://gz.lianjia.com/xiaoqu/2110157066825437/,,1,黄埔
珠冶小区,暂无,113.459182,23.132917,https://gz.lianjia.com/xiaoqu/2111103317401/,,1,黄埔
冶炼厂宿舍,暂无,113.500238,23.094192,https://gz.lianjia.com/xiaoqu/2111103319418/,,1,黄埔
万科尚城,暂无,113.540233,23.096403,https://gz.lianjia.com/xiaoqu/2117634965860001/,,1,黄埔
港湾三村,暂无,113.450975,23.110628,https://gz.lianjia.com/xiaoqu/2111103317821/,近地铁5号线大沙地站,1,黄埔
蟹山远洋宿舍,暂无,113.446743,23.105041,https://gz.lianjia.com/xiaoqu/2111103317620/,近地铁5号线大沙地站,1,黄埔
海员路,暂无,113.456167,23.100957,https://gz.lianjia.com/xiaoqu/2111103831764/,,1,黄埔
水韵翔庭,暂无,113.53039,23.060877,https://gz.lianjia.com/xiaoqu/2113327850024361/,,1,黄埔
机关村,暂无,113.459138,23.101397,https://gz.lianjia.com/xiaoqu/2111103318182/,,1,黄埔
菠萝庙船厂宿舍,暂无,113.503733,23.091791,https://gz.lianjia.com/xiaoqu/2111103318470/,,1,黄埔
煤场宿舍楼,暂无,113.439103,23.103708,https://gz.lianjia.com/xiaoqu/2111103318298/,近地铁5号线鱼珠站,1,黄埔
珍宝巴士楼,暂无,113.451716,23.105554,https://gz.lianjia.com/xiaoqu/2111103319115/,近地铁5号线大沙地站,1,黄埔
边检生活区,暂无,113.451368,23.101844,https://gz.lianjia.com/xiaoqu/2111103317234/,近地铁5号线大沙地站,1,黄埔
解放村,暂无,113.453993,23.100383,https://gz.lianjia.com/xiaoqu/2111103318945/,,1,黄埔
外运宿舍,暂无,113.45362,23.100225,https://gz.lianjia.com/xiaoqu/2111103318666/,,1,黄埔
兵站宿舍,暂无,113.444336,23.104663,https://gz.lianjia.com/xiaoqu/2111103318796/,近地铁5号线鱼珠站,1,黄埔
黄埔职业技校教师楼,暂无,113.506077,23.095032,https://gz.lianjia.com/xiaoqu/2111103831797/,,1,黄埔
时代天韵,暂无,113.549205,23.333626,https://gz.lianjia.com/xiaoqu/2113327812276997/,,1,黄埔
文冲十四社公寓,暂无,113.474378,23.109484,https://gz.lianjia.com/xiaoqu/2111103319425/,近地铁5号线文冲站,1,黄埔
海员路138号大院,暂无,113.453688,23.102013,https://gz.lianjia.com/xiaoqu/2111103831675/,,1,黄埔
沙浦东路,暂无,113.496349,23.097429,https://gz.lianjia.com/xiaoqu/2111103831810/,,1,黄埔
峰湖御境,暂无,113.438111,23.206648,https://gz.lianjia.com/xiaoqu/2113309297306715/,,1,黄埔
科城山庄峻森园,暂无,113.494489,23.193349,https://gz.lianjia.com/xiaoqu/2113333347185092/,,1,黄埔
金融街融穗御府,暂无,113.510266,23.221004,https://gz.lianjia.com/xiaoqu/2113825682190200/,,1,黄埔
越秀保利爱特城,暂无,113.553962,23.150965,https://gz.lianjia.com/xiaoqu/2113333787586729/,,1,黄埔
广州机床研究所宿舍,暂无,113.44592,23.123741,https://gz.lianjia.com/xiaoqu/2111103318052/,,1,黄埔
航道局宿舍,暂无,113.444215,23.101161,https://gz.lianjia.com/xiaoqu/2111103831669/,,1,黄埔
中泰天境,暂无,113.591003,23.280274,https://gz.lianjia.com/xiaoqu/2113328145985160/,,1,黄埔
中山大道东邮局宿舍,暂无,113.452781,23.105493,https://gz.lianjia.com/xiaoqu/2111103319017/,近地铁5号线大沙地站,1,黄埔
怡德苑,暂无,113.465513,23.114294,https://gz.lianjia.com/xiaoqu/2111103319423/,近地铁5号线大沙东站,1,黄埔
港前路35号大院,暂无,113.445657,23.101065,https://gz.lianjia.com/xiaoqu/2111103831681/,,1,黄埔
宏康花园一期,暂无,113.551518,23.115018,https://gz.lianjia.com/xiaoqu/2112967397829835/,,1,黄埔
中交港湾国际,暂无,113.456405,23.101905,https://gz.lianjia.com/xiaoqu/2113306038071784/,近地铁5号线大沙地站,1,黄埔
文冲新村,暂无,113.470899,23.107001,https://gz.lianjia.com/xiaoqu/2111103318175/,,1,黄埔
自来水公司,暂无,113.450515,23.10476,https://gz.lianjia.com/xiaoqu/2111103319275/,近地铁5号线大沙地站,1,黄埔
海虹路,暂无,113.435003,23.089073,https://gz.lianjia.com/xiaoqu/2111103831777/,,1,黄埔
港湾路55号大院,暂无,113.455853,23.101402,https://gz.lianjia.com/xiaoqu/2111158893113317/,,1,黄埔
青年路东园六街,暂无,113.536233,23.070014,https://gz.lianjia.com/xiaoqu/2111267915657292/,,1,黄埔
丽港大厦,暂无,113.454274,23.110526,https://gz.lianjia.com/xiaoqu/2111103317870/,近地铁5号线大沙地站,1,黄埔
港前路197号大院,暂无,113.449439,23.100509,https://gz.lianjia.com/xiaoqu/2111103831668/,,1,黄埔
亨元路亨元下街,暂无,113.545674,23.102644,https://gz.lianjia.com/xiaoqu/2110609353568423/,,1,黄埔
黄埔东路3013号大院,暂无,113.535662,23.092763,https://gz.lianjia.com/xiaoqu/2111772101407374/,,1,黄埔
汇丽国际,暂无,113.481217,23.18651,https://gz.lianjia.com/xiaoqu/2113329472958772/,近地铁6号线萝岗站,1,黄埔
港前路197号大院,暂无,113.449439,23.100509,https://gz.lianjia.com/xiaoqu/2111103831668/,,1,黄埔
梅园小区和平街,暂无,113.4361,23.086758,https://gz.lianjia.com/xiaoqu/2110343238861325/,,1,黄埔
大沙地东路新戽街,暂无,113.465954,23.111848,https://gz.lianjia.com/xiaoqu/2110343239123138/,近地铁5号线大沙东站,1,黄埔
贵豪公寓,暂无,113.466327,23.109567,https://gz.lianjia.com/xiaoqu/2111068325506667/,,1,黄埔
大沙地东路下沙村,暂无,113.457861,23.109982,https://gz.lianjia.com/xiaoqu/2111273672600900/,近地铁5号线大沙地站,1,黄埔
阀门厂宿舍,暂无,113.447207,23.108212,https://gz.lianjia.com/xiaoqu/2111566560850015/,近地铁5号线鱼珠站,1,黄埔
港湾路104号大院,暂无,113.456432,23.102631,https://gz.lianjia.com/xiaoqu/2111788969849030/,,1,黄埔
广州科学城,暂无,113.45365,23.179587,https://gz.lianjia.com/xiaoqu/2111789263187475/,,1,黄埔
凯得文化广场,暂无,113.492171,23.183919,https://gz.lianjia.com/xiaoqu/2113327773479569/,近地铁6号线萝岗站,1,黄埔
广江路,暂无,113.500066,23.09327,https://gz.lianjia.com/xiaoqu/2115683711938041/,,1,黄埔
区岗19号大院,暂无,113.444903,23.1198,https://gz.lianjia.com/xiaoqu/2116932806888323/,,1,黄埔
晟晖楼,暂无,113.449581,23.102053,https://gz.lianjia.com/xiaoqu/2111103317428/,近地铁5号线大沙地站,1,黄埔
中兴大厦,暂无,113.47755,23.10448,https://gz.lianjia.com/xiaoqu/2111103318014/,近地铁5号线文冲站,1,黄埔
锦绣山庄,暂无,113.451995,23.108928,https://gz.lianjia.com/xiaoqu/2111103318462/,近地铁5号线大沙地站,1,黄埔
铁路小区,暂无,113.443348,23.10451,https://gz.lianjia.com/xiaoqu/2111103318706/,近地铁5号线鱼珠站,1,黄埔
外运大院,暂无,113.469468,23.098675,https://gz.lianjia.com/xiaoqu/2111103318931/,,1,黄埔
黄埔卫检宿舍区,暂无,113.442846,23.1063,https://gz.lianjia.com/xiaoqu/2111103319212/,近地铁5号线大沙地站,1,黄埔
荔香路,暂无,113.450867,23.103205,https://gz.lianjia.com/xiaoqu/2111103831773/,,1,黄埔
荔香一街市政宿舍,暂无,113.451617,23.103621,https://gz.lianjia.com/xiaoqu/219954615112531/,近地铁5号线大沙地站,1,黄埔
和平街9号大院,暂无,113.436553,23.086904,https://gz.lianjia.com/xiaoqu/2110112493431997/,,1,黄埔
哈夫商务大楼,暂无,113.452871,23.101464,https://gz.lianjia.com/xiaoqu/2110140431691253/,,1,黄埔
天虹花园中山大道东路,暂无,113.437549,23.114655,https://gz.lianjia.com/xiaoqu/2110343238337381/,近地铁5号线鱼珠站,1,黄埔
梅园小区长洲路,暂无,113.437053,23.089027,https://gz.lianjia.com/xiaoqu/2110343238337400/,,1,黄埔
夏园西路,暂无,113.519069,23.072303,https://gz.lianjia.com/xiaoqu/2120024989152308/,,1,黄埔
大沙北路横沙后背山,暂无,113.461144,23.115059,https://gz.lianjia.com/xiaoqu/2110343239123338/,,1,黄埔
黄埔大道东鱼珠北街,暂无,113.437092,23.105445,https://gz.lianjia.com/xiaoqu/2111132582505894/,,1,黄埔
茅岗路企岭街,暂无,113.450373,23.117843,https://gz.lianjia.com/xiaoqu/2111273366678876/,,1,黄埔
魔方公寓,暂无,113.463785,23.173313,https://gz.lianjia.com/xiaoqu/2111273672601542/,,1,黄埔
八十七中学,暂无,113.534697,23.09371,https://gz.lianjia.com/xiaoqu/2111611520904698/,,1,黄埔
长江路268号大院,暂无,113.421167,23.075857,https://gz.lianjia.com/xiaoqu/2112966773927931/,,1,黄埔
科学城佳大公寓,暂无,113.453239,23.160131,https://gz.lianjia.com/xiaoqu/2113329763938852/,,1,黄埔
飞晟汇INFACE,暂无,113.508984,23.175889,https://gz.lianjia.com/xiaoqu/2113334342807527/,近地铁6号线香雪站,1,黄埔
茅岗路坑头二甲园新村,暂无,113.448774,23.114457,https://gz.lianjia.com/xiaoqu/2116205998206046/,近地铁5号线大沙地站,1,黄埔
大沙地东路新溪村,暂无,113.463774,23.110902,https://gz.lianjia.com/xiaoqu/2116799629324402/,,1,黄埔
海员路128号大院,暂无,113.45337,23.101539,https://gz.lianjia.com/xiaoqu/2120020402151234/,,1,黄埔
文园机电宿舍,暂无,113.476482,23.103255,https://gz.lianjia.com/xiaoqu/2111103318415/,近地铁5号线文冲站,1,黄埔
海事局宿舍,暂无,113.450865,23.100829,https://gz.lianjia.com/xiaoqu/2111103318682/,,1,黄埔
紫东大厦,暂无,113.488847,23.10013,https://gz.lianjia.com/xiaoqu/2111103318709/,,1,黄埔
石化中学教师楼,暂无,113.481938,23.109099,https://gz.lianjia.com/xiaoqu/2111103318740/,近地铁5号线文冲站,1,黄埔
康达楼,暂无,113.474326,23.105495,https://gz.lianjia.com/xiaoqu/2111103318895/,近地铁5号线文冲站,1,黄埔
大沙地西路273号大院,暂无,113.452637,23.109251,https://gz.lianjia.com/xiaoqu/2111103831533/,近地铁5号线大沙地站,1,黄埔
省机施大院3栋,暂无,113.481944,23.11086,https://gz.lianjia.com/xiaoqu/2110343238337159/,近地铁5号线文冲站,1,黄埔
省机施大院2栋,暂无,113.482191,23.11145,https://gz.lianjia.com/xiaoqu/2110343238337196/,近地铁5号线文冲站,1,黄埔
