翡翠绿洲森林半岛,20380,113.565886,23.142768,https://gz.lianjia.com/xiaoqu/2110343238599253/,,1,增城
金康花园,9575,113.598734,23.177573,https://gz.lianjia.com/xiaoqu/2120022716900785/,,1,增城
敏捷锦绣星河,10486,113.895692,23.407684,https://gz.lianjia.com/xiaoqu/2113350296366998/,,1,增城
碧桂园·中新首府,10840,113.640986,23.358329,https://gz.lianjia.com/xiaoqu/2113328145984993/,,1,增城
敏捷星悦国际,11057,113.606899,23.15815,https://gz.lianjia.com/xiaoqu/2113848834246793/,,1,增城
合盛盈翠雅筑,11601,113.832342,23.390158,https://gz.lianjia.com/xiaoqu/2113327850024362/,,1,增城
增城方圆云山诗意,13218,113.809572,23.301948,https://gz.lianjia.com/xiaoqu/2113328145984927/,,1,增城
汇美体育花园,14317,113.624528,23.138768,https://gz.lianjia.com/xiaoqu/2111154344914487/,,1,增城
亚太新城富华苑,14766,113.616884,23.133534,https://gz.lianjia.com/xiaoqu/2113198396239912/,,1,增城
金凤皇庭,15026,113.839101,23.274746,https://gz.lianjia.com/xiaoqu/2113308897276336/,,1,增城
迪亚春天花园,16298,113.832917,23.388201,https://gz.lianjia.com/xiaoqu/2113333184394017/,,1,增城
海伦春天花墅,16622,113.593569,23.180168,https://gz.lianjia.com/xiaoqu/2116051886633155/,,1,增城
海伦春天,16622,113.595168,23.1807,https://gz.lianjia.com/xiaoqu/2114867102445874/,,1,增城
碧桂园豪园林湖苑,16743,113.829359,23.226105,https://gz.lianjia.com/xiaoqu/2120021531661082/,,1,增城
荔城花园,16971,113.794261,23.292651,https://gz.lianjia.com/xiaoqu/2111773091524201/,,1,增城
合景誉山国际山语一街,18426,113.599368,23.195376,https://gz.lianjia.com/xiaoqu/2114867678922813/,,1,增城
合生湖山国际峰景路,18749,113.571451,23.137618,https://gz.lianjia.com/xiaoqu/2113333528849987/,,1,增城
合生湖山国际誉岭街,18749,113.570302,23.137373,https://gz.lianjia.com/xiaoqu/2110343238337473/,,1,增城
荔城碧桂园翠林鸟语,18835,113.810351,23.292075,https://gz.lianjia.com/xiaoqu/2114964384869408/,,1,增城
合景花漫里,20887,113.600112,23.197505,https://gz.lianjia.com/xiaoqu/2110002146798922/,,1,增城
紫云山庄,22629,113.572519,23.138972,https://gz.lianjia.com/xiaoqu/2111769228307552/,,1,增城
丰泰城市公馆,16534,113.627135,23.13073,https://gz.lianjia.com/xiaoqu/2112969537711307/,,1,增城
合景誉山国际云水一街,18426,113.601141,23.195443,https://gz.lianjia.com/xiaoqu/2120023594919492/,,1,增城
合景誉山国际香堤一街,18426,113.599129,23.195825,https://gz.lianjia.com/xiaoqu/2120023776421999/,,1,增城
群星商住大厦,5678,113.620099,23.113356,https://gz.lianjia.com/xiaoqu/2120021678484663/,,1,增城
顶好公寓,6601,113.611132,23.12736,https://gz.lianjia.com/xiaoqu/2112969509662969/,,1,增城
华馨苑,6934,113.602821,23.121891,https://gz.lianjia.com/xiaoqu/2120023923273881/,,1,增城
名望苑,7059,113.621945,23.123352,https://gz.lianjia.com/xiaoqu/2110100488025028/,,1,增城
增江街,7074,113.850306,23.291993,https://gz.lianjia.com/xiaoqu/2114488957389695/,,1,增城
怡丰路,7222,113.838418,23.301278,https://gz.lianjia.com/xiaoqu/2114966095122084/,,1,增城
新塘西路,7348,113.602368,23.122621,https://gz.lianjia.com/xiaoqu/2120024499229153/,,1,增城
新庄花园,7491,113.612497,23.12954,https://gz.lianjia.com/xiaoqu/2120023425984650/,,1,增城
学府雅苑,7520,113.872101,23.243088,https://gz.lianjia.com/xiaoqu/2111792647467552/,,1,增城
菜园路,7680,113.832761,23.299519,https://gz.lianjia.com/xiaoqu/2114600398999184/,,1,增城
莲花路,7776,113.8386,23.291882,https://gz.lianjia.com/xiaoqu/2114964876152651/,,1,增城
广东省源天工程公司宿舍,8616,113.624905,23.127955,https://gz.lianjia.com/xiaoqu/2116050678697739/,,1,增城
顶好华宅,9008,113.644515,23.127495,https://gz.lianjia.com/xiaoqu/2114597812685945/,,1,增城
倾城国际,9014,113.806902,23.204348,https://gz.lianjia.com/xiaoqu/2113331819409514/,,1,增城
摩托车市场,9985,113.613775,23.124042,https://gz.lianjia.com/xiaoqu/2120023502644532/,,1,增城
滨海花园,10283,113.834143,23.284866,https://gz.lianjia.com/xiaoqu/2114602336241766/,,1,增城
测试楼盘9,10625,113.569772,23.137335,https://gz.lianjia.com/xiaoqu/2110343239123365/,,1,增城
群贤路,10637,113.615022,23.126907,https://gz.lianjia.com/xiaoqu/2114962595475323/,,1,增城
水电二局宿舍竹韵阁,10672,113.60729,23.127038,https://gz.lianjia.com/xiaoqu/2112966773927721/,,1,增城
水电二局宿舍E区,10672,113.607487,23.124412,https://gz.lianjia.com/xiaoqu/2114552268549525/,,1,增城
水电二局宿舍竹子园,10672,113.607299,23.126423,https://gz.lianjia.com/xiaoqu/2120023594922431/,,1,增城
水电二局宿舍B区,10672,113.609368,23.124771,https://gz.lianjia.com/xiaoqu/2120023621132423/,,1,增城
水电二局宿舍C区,10672,113.609292,23.123288,https://gz.lianjia.com/xiaoqu/2120023621132527/,,1,增城
荔建花园,11040,113.8278,23.298885,https://gz.lianjia.com/xiaoqu/2112971659244501/,,1,增城
金龙居,12029,113.803608,23.298935,https://gz.lianjia.com/xiaoqu/2113831170961541/,,1,增城
美景阁,12403,113.622381,23.136571,https://gz.lianjia.com/xiaoqu/2113199546264916/,,1,增城
景新豪苑,12413,113.623899,23.136587,https://gz.lianjia.com/xiaoqu/2113327578706582/,,1,增城
金泽花园金玉阁,13006,113.623215,23.123191,https://gz.lianjia.com/xiaoqu/2112971214647758/,,1,增城
汇美农村信用社宿舍,14698,113.620639,23.134182,https://gz.lianjia.com/xiaoqu/2120023566614195/,,1,增城
敏捷莱茵花园,14824,113.848823,23.286904,https://gz.lianjia.com/xiaoqu/2120022760966007/,,1,增城
汇美怡苑,15251,113.622075,23.135478,https://gz.lianjia.com/xiaoqu/2120023569755089/,,1,增城
石滩第一城,15456,113.799139,23.177563,https://gz.lianjia.com/xiaoqu/2120021553698409/,,1,增城
欧亚山庄,15803,113.799095,23.310149,https://gz.lianjia.com/xiaoqu/2113333528849600/,,1,增城
海伦春天亲爱的山,16622,113.593793,23.178532,https://gz.lianjia.com/xiaoqu/2114850261813673/,,1,增城
金地荔湖城,17718,113.608813,23.218954,https://gz.lianjia.com/xiaoqu/2114943166672380/,,1,增城
合景誉山国际浅山北路,18426,113.59986,23.194649,https://gz.lianjia.com/xiaoqu/2111137911893179/,,1,增城
合景誉山国际浅山南路,18426,113.606915,23.194288,https://gz.lianjia.com/xiaoqu/2111770727509883/,,1,增城
合景誉山国际心悦二街,18426,113.600225,23.19491,https://gz.lianjia.com/xiaoqu/2112971884949589/,,1,增城
合景誉山国际心悦五街,18426,113.60549,23.194422,https://gz.lianjia.com/xiaoqu/2113351927426637/,,1,增城
合景誉山国际心悦四街,18426,113.60013,23.19655,https://gz.lianjia.com/xiaoqu/2114964014723886/,,1,增城
合景誉山国际心怡四街,18426,113.598953,23.195172,https://gz.lianjia.com/xiaoqu/2114964210545547/,,1,增城
荔城碧桂园岸芷汀兰,18835,113.810405,23.288732,https://gz.lianjia.com/xiaoqu/2111772972773557/,,1,增城
荔城碧桂园荔园,18835,113.809396,23.291732,https://gz.lianjia.com/xiaoqu/2114964433914782/,,1,增城
增城雅居乐御宾府,19236,113.810238,23.302272,https://gz.lianjia.com/xiaoqu/2114458738741186/,,1,增城
百晟广场,19776,113.620917,23.125036,https://gz.lianjia.com/xiaoqu/2120022939295486/,,1,增城
碧桂园豪园湖心苑,20761,113.831138,23.226402,https://gz.lianjia.com/xiaoqu/2111379673150434/,,1,增城
紫云山庄紫云大道东,22629,113.572372,23.138847,https://gz.lianjia.com/xiaoqu/2111159949291648/,,1,增城
紫云山庄红桦径,22629,113.572505,23.139283,https://gz.lianjia.com/xiaoqu/2111748585254179/,,1,增城
紫云山庄丹枫路,22629,113.572312,23.139126,https://gz.lianjia.com/xiaoqu/2112242146570412/,,1,增城
紫云山庄紫云大道北,22629,113.572052,23.13915,https://gz.lianjia.com/xiaoqu/2112242341866956/,,1,增城
紫云山庄百合花路,22629,113.572223,23.138846,https://gz.lianjia.com/xiaoqu/2116973141936752/,,1,增城
紫云山庄银棕榈路,22629,113.572356,23.138963,https://gz.lianjia.com/xiaoqu/2120022738941351/,,1,增城
碧桂园豪进广场,暂无,113.598477,23.126779,https://gz.lianjia.com/xiaoqu/2113309739020877/,,1,增城
新康花园新怡苑,暂无,113.594794,23.121723,https://gz.lianjia.com/xiaoqu/2120020747186351/,,1,增城
金地香山湖,暂无,113.613083,23.239851,https://gz.lianjia.com/xiaoqu/2113327668621012/,,1,增城
新景豪庭,暂无,113.591156,23.127997,https://gz.lianjia.com/xiaoqu/2113333428186971/,,1,增城
解放北路,暂无,113.620862,23.123198,https://gz.lianjia.com/xiaoqu/2120021480282166/,,1,增城
翡翠绿洲凡尔赛庄园,暂无,113.559625,23.142818,https://gz.lianjia.com/xiaoqu/2110684929420565/,,1,增城
保利i立方,暂无,113.626123,23.198268,https://gz.lianjia.com/xiaoqu/2120021330281266/,,1,增城
翡翠绿洲盈波轩,暂无,113.558287,23.143616,https://gz.lianjia.com/xiaoqu/2114849890355687/,,1,增城
金泽花园金堂阁,暂无,113.623558,23.123003,https://gz.lianjia.com/xiaoqu/2114943423072556/,,1,增城
合景誉山国际ihouse,暂无,113.600157,23.195052,https://gz.lianjia.com/xiaoqu/2113305859550531/,,1,增城
时尚广场,暂无,113.611089,23.134826,https://gz.lianjia.com/xiaoqu/2113309157846936/,,1,增城
同创滨江,暂无,113.836667,23.264372,https://gz.lianjia.com/xiaoqu/2113310614580741/,,1,增城
新康花园康慧苑,暂无,113.594487,23.122002,https://gz.lianjia.com/xiaoqu/2120023923275195/,,1,增城
增城时代廊桥,暂无,113.625372,23.198402,https://gz.lianjia.com/xiaoqu/2110161781748032/,,1,增城
碧桂园凤凰城凤凰名苑,暂无,113.590385,23.165644,https://gz.lianjia.com/xiaoqu/2120021179239295/,,1,增城
恒大山水城悦湖南街,暂无,113.622448,23.30009,https://gz.lianjia.com/xiaoqu/2112241666847403/,,1,增城
欧亚公馆,暂无,113.823256,23.275999,https://gz.lianjia.com/xiaoqu/2113333506568773/,,1,增城
创基丽江国际,暂无,113.827792,23.279373,https://gz.lianjia.com/xiaoqu/2113809963512732/,,1,增城
大东汇,暂无,113.65074,23.134693,https://gz.lianjia.com/xiaoqu/2114442110923620/,,1,增城
金时花园,暂无,113.863592,23.280655,https://gz.lianjia.com/xiaoqu/2117767790816898/,,1,增城
源海仙村一号,暂无,113.723697,23.192794,https://gz.lianjia.com/xiaoqu/2120020472415791/,,1,增城
碧桂园琥珀湾,暂无,113.836752,23.136202,https://gz.lianjia.com/xiaoqu/2120020578351189/,,1,增城
恒大山水郡,暂无,113.633538,23.346273,https://gz.lianjia.com/xiaoqu/2120021075430741/,,1,增城
保利壹号公馆,暂无,113.823469,23.2655,https://gz.lianjia.com/xiaoqu/2120021476087910/,,1,增城
时代天启,暂无,113.859556,23.286369,https://gz.lianjia.com/xiaoqu/2120022537467979/,,1,增城
新康花园,暂无,113.594387,23.121719,https://gz.lianjia.com/xiaoqu/2120024495033221/,,1,增城
地税宿舍楼,暂无,113.620646,23.136579,https://gz.lianjia.com/xiaoqu/2120025359416374/,,1,增城
恒福花园,暂无,113.620659,23.286374,https://gz.lianjia.com/xiaoqu/2120025681327461/,,1,增城
卫山北三路,暂无,113.618055,23.126858,https://gz.lianjia.com/xiaoqu/2111380550021775/,,1,增城
誉景嘉骏商业广场,暂无,113.637194,23.124058,https://gz.lianjia.com/xiaoqu/2113306909962197/,,1,增城
碧桂园豪园,暂无,113.828174,23.227066,https://gz.lianjia.com/xiaoqu/2113308897276000/,,1,增城
仁安花园,暂无,113.704064,23.276406,https://gz.lianjia.com/xiaoqu/2113327850024102/,,1,增城
翡翠新天地,暂无,113.568123,23.141938,https://gz.lianjia.com/xiaoqu/2113328474713978/,,1,增城
荔城尚东,暂无,113.799869,23.285336,https://gz.lianjia.com/xiaoqu/2113329472959108/,,1,增城
公园里（春晓花园）,暂无,113.840413,23.270298,https://gz.lianjia.com/xiaoqu/2113331705114272/,,1,增城
嘉汇四季阳光,暂无,113.818418,23.30181,https://gz.lianjia.com/xiaoqu/2113333689020759/,,1,增城
恒展江山时代花园,暂无,113.685446,23.282135,https://gz.lianjia.com/xiaoqu/2113349626850729/,,1,增城
碧桂园东湖1号,暂无,113.853346,23.290038,https://gz.lianjia.com/xiaoqu/2113781048767100/,,1,增城
新星楼,暂无,113.613552,23.12444,https://gz.lianjia.com/xiaoqu/2114550431706536/,,1,增城
菜园中路,暂无,113.833512,23.302992,https://gz.lianjia.com/xiaoqu/2114600300432566/,,1,增城
紫云山庄玫瑰园,暂无,113.572766,23.138431,https://gz.lianjia.com/xiaoqu/2114965879352703/,,1,增城
中贸国际,暂无,113.639974,23.130178,https://gz.lianjia.com/xiaoqu/2116226474299181/,,1,增城
翡翠绿洲铂金凡尔赛,暂无,113.559949,23.143666,https://gz.lianjia.com/xiaoqu/2120020653864106/,,1,增城
卫山北二路,暂无,113.617951,23.126429,https://gz.lianjia.com/xiaoqu/2120021287232650/,,1,增城
实地蔷薇国际,暂无,113.775115,23.288519,https://gz.lianjia.com/xiaoqu/2120021532706030/,,1,增城
康宁居,暂无,113.62279,23.134295,https://gz.lianjia.com/xiaoqu/2120022511248898/,,1,增城
恒大山水城琴湾,暂无,113.623925,23.299874,https://gz.lianjia.com/xiaoqu/2120022560611761/,,1,增城
翡翠绿洲长岛,暂无,113.561688,23.143494,https://gz.lianjia.com/xiaoqu/2120022691716058/,,1,增城
汇港威华国际,暂无,113.746488,23.282024,https://gz.lianjia.com/xiaoqu/2120022747329433/,,1,增城
佳大花漾时光,暂无,113.629617,23.16183,https://gz.lianjia.com/xiaoqu/2120022949780204/,,1,增城
三江盛汇,暂无,113.828206,23.139931,https://gz.lianjia.com/xiaoqu/2120022969706590/,,1,增城
翡翠绿洲金色凡尔赛,暂无,113.567872,23.136473,https://gz.lianjia.com/xiaoqu/2120023269678642/,,1,增城
新墅路,暂无,113.611595,23.124995,https://gz.lianjia.com/xiaoqu/2120023504746750/,,1,增城
东坑五横路,暂无,113.616987,23.129177,https://gz.lianjia.com/xiaoqu/2120023505790919/,,1,增城
东坑四横路,暂无,113.616977,23.12977,https://gz.lianjia.com/xiaoqu/2120023505790943/,,1,增城
东坑一横路,暂无,113.61583,23.132106,https://gz.lianjia.com/xiaoqu/2120023505793424/,,1,增城
碧桂园凤凰城半山一号院,暂无,113.590321,23.152991,https://gz.lianjia.com/xiaoqu/2120023578141265/,,1,增城
港口大道,暂无,113.610756,23.123933,https://gz.lianjia.com/xiaoqu/2120023595968544/,,1,增城
富源路,暂无,113.618784,23.128895,https://gz.lianjia.com/xiaoqu/2120023753310746/,,1,增城
富丽路,暂无,113.618783,23.128874,https://gz.lianjia.com/xiaoqu/2120023754376047/,,1,增城
翡翠绿洲克拉邻里,暂无,113.564352,23.142603,https://gz.lianjia.com/xiaoqu/2120024331408335/,,1,增城
融创御园,暂无,113.707158,23.277767,https://gz.lianjia.com/xiaoqu/2120025735848087/,,1,增城
